,ID,Created_at,Text,Media_URL,Location,sentiment
101,9.85214E+17,4/14/2018 17:52,b'#IcedCoffee from #DunkinDonuts in a sunny day. \n\n#JLGdayoff #DayOff https://t.co/elFgpOvvUW',http://pbs.twimg.com/media/DawvHB0UQAE4Oot.jpg,"New York, USA",positive
102,9.85203E+17,4/14/2018 17:07,b'RT @FanGurlDiva: @Starbucks #DunkinDonuts will be getting my business \xe2\x98\x95\xef\xb8\x8f https://t.co/u1mGgCHlmA',http://pbs.twimg.com/tweet_video_thumb/DatGdcbVQAAJ1bV.jpg,,neutral
103,9.85196E+17,4/14/2018 16:38,b'breakfast from #dunkindonuts coming up! https://t.co/1J35oWDelA',http://pbs.twimg.com/media/DaweNXyX4AAAQem.jpg,"Miami, Drowned World",positive
104,9.85185E+17,4/14/2018 15:56,"b'Grand opening at #DunkinDonuts. \xf0\x9f\x98\x8b (at @DunkinDonuts in Orlando, FL) https://t.co/0ALRLMABSO https://t.co/4ixEaV0yCO'",http://pbs.twimg.com/media/DawUdlAXcAASZRf.jpg,"Lake Nona, FL",neutral
105,9.85183E+17,4/14/2018 15:47,b'This actually happened today. On my to store to see whose finger it belongs to!! #dunkindonuts @dunkindonuts https://t.co/13dqoNuxS9',http://pbs.twimg.com/media/DawSd6IX4AInwwA.jpg,"North Providence, RI",neutral
106,9.85182E+17,4/14/2018 15:45,b'RT @FanGurlDiva: @Starbucks #DunkinDonuts will be getting my business \xe2\x98\x95\xef\xb8\x8f https://t.co/u1mGgCHlmA',http://pbs.twimg.com/tweet_video_thumb/DatGdcbVQAAJ1bV.jpg,"New Orleans, LA⚜️",neutral
107,9.85171E+17,4/14/2018 14:58,b'RT @FanGurlDiva: @Starbucks #DunkinDonuts will be getting my business \xe2\x98\x95\xef\xb8\x8f https://t.co/u1mGgCHlmA',http://pbs.twimg.com/tweet_video_thumb/DatGdcbVQAAJ1bV.jpg,,neutral
108,9.85166E+17,4/14/2018 14:42,b'RT @FanGurlDiva: @Starbucks #DunkinDonuts will be getting my business \xe2\x98\x95\xef\xb8\x8f https://t.co/u1mGgCHlmA',http://pbs.twimg.com/tweet_video_thumb/DatGdcbVQAAJ1bV.jpg,"Denver, CO",neutral
109,9.85064E+17,4/14/2018 7:55,b'What better way to start the weekend #dunkindonuts https://t.co/xuewZi9uvN',http://pbs.twimg.com/media/DaumaXzX4AEaLgi.jpg,above the clouds,positive
110,9.8502E+17,4/14/2018 5:01,b'Craving satisfied \xf0\x9f\x8d\xa9\xe2\x9d\xa4\xef\xb8\x8f #DunkinDonuts #ChocoButternut https://t.co/iRA1Qty0bT',http://pbs.twimg.com/media/Dat-sG3U8AcOmBw.jpg,,positive
111,9.8496E+17,4/14/2018 1:01,b'Yass!!! Found two #DunkinDonuts on my way to work!!! @Starbucks won\xe2\x80\x99t get another cent from me!!! https://t.co/YslgeZMNq0',http://pbs.twimg.com/tweet_video_thumb/DatHxm6U0AA1UE5.jpg,Living in Teenage Hell ,neutral
112,9.84958E+17,4/14/2018 0:56,b'@Starbucks #DunkinDonuts will be getting my business \xe2\x98\x95\xef\xb8\x8f https://t.co/u1mGgCHlmA',http://pbs.twimg.com/tweet_video_thumb/DatGdcbVQAAJ1bV.jpg,Living in Teenage Hell ,neutral
113,9.84817E+17,4/13/2018 15:33,b'Our crews run on Dunkin\xe2\x80\x99. #emsrunsondunkin #dunkindonuts #HappyFridayThe13th https://t.co/ud4Ly4BLBw',http://pbs.twimg.com/media/DarFzJXVwAEda3p.jpg,"496 Broadway Norwood, NJ 07648",positive
114,9.84798E+17,4/13/2018 14:20,b'I needed this \xf0\x9f\xa5\xa4#dunkindonuts #icedCaramelLatte https://t.co/on0gsXaNec',http://pbs.twimg.com/media/Daq03DeXUAQwTAx.jpg,The rotten Apple 🍎 NYC,positive
115,9.84792E+17,4/13/2018 13:56,b'Here is @BrotherWease getting some #dunkindonuts   @DunkinRochester https://t.co/xromOIWUGV',http://pbs.twimg.com/media/DaqvXp3WAAAuO8-.jpg,"Rochester, NY",positive
116,9.8479E+17,4/13/2018 13:48,b'My coworker went on a #dunkindonuts  run. Office morale: +10. https://t.co/2846vVf0dI',http://pbs.twimg.com/media/DaqtlXBUQAUDfR5.jpg,"Florida, USA",neutral
117,9.84717E+17,4/13/2018 8:56,b'What every #writer needs: tea and #dunkindonuts. Let\xe2\x80\x99s make it a creative #Friday13th. https://t.co/AptHQRwIvP',http://pbs.twimg.com/media/Dapqw7LX4AErBSD.jpg,"Copenhagen, Denmark",positive
118,9.87766E+17,4/21/2018 18:53,b'Coffee talk al fresco.  #lifeisgood #dunkindonuts #nyc https://t.co/x1bLzXQaTk',http://pbs.twimg.com/media/DbVAQb6XUAE68S2.jpg,"New York City, NY",positive
119,9.87748E+17,4/21/2018 17:41,b'Nice job #dunkindonuts \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/zfrnab9Jye',http://pbs.twimg.com/media/DbUvykoU0AAbONV.jpg,,positive
120,9.87739E+17,4/21/2018 17:04,b'Another #Starbucks community upload...\n\n#BoycottStarbucks #dunkindonuts #Philly #BlackTwitter https://t.co/O4BDqh4kzc',http://pbs.twimg.com/media/DbUnVNuVMAUdxx-.jpg,,positive
121,9.87722E+17,4/21/2018 15:57,b'Kick start the weekend on sugar high...Donuts from #DunkinDonuts with @kishor_ppg https://t.co/6uplQimJK6',http://pbs.twimg.com/media/DbUX99LW0AAAY9a.jpg,"Pune, India",positive
122,9.87717E+17,4/21/2018 15:37,b'RT @dyck_robin: @JoyAnnReid @DrJasonJohnson @TheRoot Delete #Starbucks app. Time to hit #DunkinDonuts https://t.co/8Qpf2iN7nv',http://pbs.twimg.com/media/DbUKvzuXUAE6zDf.jpg,dmv metro,neutral
123,9.87708E+17,4/21/2018 15:01,b'RT @dyck_robin: @JoyAnnReid @DrJasonJohnson @TheRoot Delete #Starbucks app. Time to hit #DunkinDonuts https://t.co/8Qpf2iN7nv',http://pbs.twimg.com/media/DbUKvzuXUAE6zDf.jpg,,neutral
124,9.87708E+17,4/21/2018 14:59,b'@JoyAnnReid @DrJasonJohnson @TheRoot Delete #Starbucks app. Time to hit #DunkinDonuts https://t.co/8Qpf2iN7nv',http://pbs.twimg.com/media/DbUKvzuXUAE6zDf.jpg,,neutral
125,9.87704E+17,4/21/2018 14:46,b'Went to pick up my #dunkindonuts coffee this morning and saw this on the parking lot\xe2\xa4\xb5 https://t.co/11UUzgzOoV',http://pbs.twimg.com/media/DbUHjj6X0AArUlZ.jpg,"New Jersey, USA",negative
126,9.87702E+17,4/21/2018 14:38,b'If you haven\xe2\x80\x99t tried the cookies &amp; cream flavor you need to go try it right now! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc #dunkindonuts https://t.co/rCRydMFh5L',http://pbs.twimg.com/media/DbUF1XsVwAIIZrG.jpg,"Adel, IA",positive
127,9.87698E+17,4/21/2018 14:23,b'Work on Saturday... wish Dunkin\xe2\x80\x99 had remembered the coffee in my latte \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x94 #wtf #dunkindonuts @dunkindonuts https://t.co/qbHnL27CHZ',http://pbs.twimg.com/media/DbUCUg_W0AEzk85.jpg,,negative
128,9.87694E+17,4/21/2018 14:05,"b""It's coffee time \xf0\x9f\x8d\xb5\xf0\x9f\x8d\xb5...in bed \xf0\x9f\x98\x89 Happy Saturday! #CoffeeLover #Coffee #DunkinDonuts #SaturdayMorning https://t.co/7FbeJ287XS""",http://pbs.twimg.com/media/DbT-R8VXcAEn1xU.jpg,#Flatbush #Brooklyn.... ,positive
129,9.8769E+17,4/21/2018 13:50,"b""RT @MartyDamian: They're here! #martyrunsondunkin @dunkindonuts #ddlove #dunkindonuts https://t.co/fKu9rpX0Hf""",http://pbs.twimg.com/media/DbQMAJYVMAAvfLW.jpg,"Brunswick Hills, Ohio",positive
130,9.87674E+17,4/21/2018 12:48,b'This is the crap #dunkindonuts serves now https://t.co/xafDvhugI0',http://pbs.twimg.com/media/DbTsnDYVQAE7KKO.jpg,,negative
131,9.87611E+17,4/21/2018 8:37,"b':::finally, my turn! \xf0\x9f\x98\x8b #DunkinDonuts https://t.co/zfbU6D0dla'",http://pbs.twimg.com/media/DbSzOViVAAAkieb.jpg,"Mandaluyong City, National Cap",positive
132,9.87535E+17,4/21/2018 3:34,"b'Oh this is sooooooooooo funny!!!!  Good Job, #dunkindonuts  \xf0\x9f\x98\x81 https://t.co/2ccn3iKIRm'",http://pbs.twimg.com/media/DbRtzpjX4AET4qD.jpg,,positive
133,9.87494E+17,4/21/2018 0:50,"b""So we can't use the bathroom at #DunkinDonuts because we aren't buying anything??? https://t.co/DOnc4deRWA""",http://pbs.twimg.com/media/DbRIRaRVAAIBFTq.jpg,DMV,negative
134,9.87475E+17,4/20/2018 23:37,b'Had to come get me some coffee and donuts #DunkinDonuts https://t.co/zFoyxyHaZx',http://pbs.twimg.com/media/DbQ3lYAVwAI9Ypy.jpg,"San Antonio, TX",positive
135,9.87439E+17,4/20/2018 21:12,"b'I said cream no sugar, not cream no coffee\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #dunkindonuts is so \xf0\x9f\x9a\xae https://t.co/ORDNxKvFTV'",http://pbs.twimg.com/media/DbQWfFsU0AAglAa.jpg,"St Petersburg, FL",negative
136,9.87427E+17,4/20/2018 20:27,"b""They're here! #martyrunsondunkin @dunkindonuts #ddlove #dunkindonuts https://t.co/fKu9rpX0Hf""",http://pbs.twimg.com/media/DbQMAJYVMAAvfLW.jpg,,positive
137,9.87375E+17,4/20/2018 16:57,b'#dunkindonuts The guys at #blacknerdproblems are to funny #Starbucks https://t.co/1WiICeIPue',http://pbs.twimg.com/media/DbPb804WAAAx7U9.jpg,Maryland,positive
138,9.87329E+17,4/20/2018 13:56,b'BigMouth Inc The Prescription Coffee Mug https://t.co/yDOV7ET34y #MorningCoffee #Coffee #DunkinDonuts #Starbucks https://t.co/dWcLrmPTUp',http://pbs.twimg.com/media/DbOymiXX0AAg-Cl.jpg,,positive
139,9.87294E+17,4/20/2018 11:37,b'Morning coffee run to start this Friday off strong! #dunkindonuts #pelionprowl https://t.co/yM5zLFtUTy',http://pbs.twimg.com/media/DbOS4nHV4AAeq_Q.jpg,"Lexington, SC",positive
140,9.87205E+17,4/20/2018 5:43,"b'Ground to perfection, each and every coffee bean contributes to a rich aroma and brewtiful flavours. #DunkinDonuts https://t.co/qp9GuKgfU6'",http://pbs.twimg.com/ext_tw_video_thumb/987204663949709313/pu/img/xw6SP1GR_77UfwRM.jpg,,positive
141,9.87143E+17,4/20/2018 1:35,"b""Hmmmm... that's starting pay! I'm clearly doing something wrong! \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f  WTG #DunkinDonuts https://t.co/d4P0bxfKDN""",http://pbs.twimg.com/media/DbMJAFwV4AAIta_.jpg,"Beacon, NY",negative
142,9.87127E+17,4/20/2018 0:32,b'Celebrating their efforts and the end of testing! #DunkinDonuts #sweetkids #GAMilestones @SandersES1 #proudcoach https://t.co/Pm9bUGhYLw',http://pbs.twimg.com/media/DbL6nVJVwAAXcRB.jpg,"Kennesaw, GA",positive
143,9.87108E+17,4/19/2018 23:19,b'Truth.... Lol.\n#starbucks #Coffee #DunkinDonuts https://t.co/o8AECeAtd7',http://pbs.twimg.com/media/DbLp74hX0AE6H-7.jpg,"New York, USA",positive
144,9.8709E+17,4/19/2018 22:07,b'RT @GetoveritD: #StarbucksChallenge \nTry #DunkinDonuts  instead. https://t.co/bJ5wlD3uBG',http://pbs.twimg.com/media/DbLANesUMAALnJX.jpg,"Nebraska, USA The Flyover State",neutral
145,9.87083E+17,4/19/2018 21:39,b'Its an Iced Coffee day #dunkindonuts https://t.co/djh7uNla7P',http://pbs.twimg.com/media/DbLTEsOUwAAEBbQ.jpg,"Lawrence, MA",positive
146,9.87076E+17,4/19/2018 21:11,b'@dunkindonuts Coffee Perfection! \xe2\x98\x95\xe2\x98\x95\xe2\x98\x95#coffee #givemecoffee #ilovecoffee #DunkinDonuts #nyc https://t.co/lS1Tw0Waue',http://pbs.twimg.com/media/DbLMrnnUMAALJ-u.jpg,Tri-State,positive
147,9.87063E+17,4/19/2018 20:17,b'#StarbucksChallenge \nTry #DunkinDonuts  instead. https://t.co/bJ5wlD3uBG',http://pbs.twimg.com/media/DbLANesUMAALnJX.jpg,"Kansas City, MO",neutral
148,9.87039E+17,4/19/2018 18:44,b'@Dunkin_India #ItsFantasTHICK #DunkinDonuts here is my entry https://t.co/sZkAEGWl3b',http://pbs.twimg.com/media/DbKq9vTUQAAI3WQ.jpg,"Mumbai, India",positive
149,9.87019E+17,4/19/2018 17:25,b'\xe2\x9c\xa8#InitiateStarbucksBoycott \xe2\x9c\xa8\xe2\x9c\xa8\n\xf0\x9f\x99\x84\xf0\x9f\x91\x8b\xf0\x9f\x8f\xbdThe coffee is over-roasted anyway. *Speeds over to #DunkinDonuts \xe2\x98\x95\xef\xb8\x8f\xf0\x9f\x94\xa5 https://t.co/hPPFuIx9KW',http://pbs.twimg.com/ext_tw_video_thumb/987019384098033664/pu/img/j_jsc1UGTTidV30J.jpg,Global,positive
150,9.87019E+17,4/19/2018 17:24,b'RT @3ishbeirut: Nothing beats the 3 PM coffee from @DDlebanon  cheers #coffee #dunkinadict #DunkinDonuts https://t.co/olMGv1IZvI',http://pbs.twimg.com/media/Da5x9NKWAAENyPK.jpg,"Saskatoon, Saskatchewan",positive
151,9.86977E+17,4/19/2018 14:35,b'Lol @dunkindonuts did you post this\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #DunkinDonuts https://t.co/4ItqVb1agX',http://pbs.twimg.com/media/DbJx74zU0AI_L3B.jpg,Where you can find me,positive
152,9.86966E+17,4/19/2018 13:52,b'Is it #DunkinDonuts or is it #Starbucks in a Dunkin cup? \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f The world may never know. https://t.co/aKyQ1qYTQI',http://pbs.twimg.com/media/DbJoFU3UwAIE87z.jpg,"Atlanta, GA",neutral
153,9.86919E+17,4/19/2018 10:46,"b""@Dunkin_India Here's a perfect screenshot!\n#DunkinDonuts #ItsFantasTHICK https://t.co/cJpzCeSdRv""",http://pbs.twimg.com/media/DbIdMlJUwAA6WKw.jpg,"Kakinada, India",positive
154,9.86897E+17,4/19/2018 9:19,b'FASHION\n#hoze #dunkindonuts #lacoste #macmoc #sjyp #monelloproject #jennypark #liful #adriennelandau #etrececile https://t.co/grDW0nMcvf',http://pbs.twimg.com/media/DbIpoq3VAAErBmG.jpg,한국 서울,positive
155,9.86883E+17,4/19/2018 8:25,"b""@Dunkin_India Here's a perfect screenshot!\n#DunkinDonuts #ItsFantasTHICK https://t.co/Rv1ctydri3""",http://pbs.twimg.com/media/DbIdMlJUwAA6WKw.jpg,"Bengaluru, Karnataka, India",positive
156,9.86861E+17,4/19/2018 6:54,b'@Dunkin_India As #ItsFantasTHICK at #DunkinDonuts \xf0\x9f\xa5\xa4 \xf0\x9f\x8d\xa9 \xf0\x9f\x98\x8b!! https://t.co/dEkKkYc0xa',http://pbs.twimg.com/media/DbIIfBJXkAcxkRp.jpg,Ahmedabad,positive
157,9.8686E+17,4/19/2018 6:50,b'@Dunkin_India #ItsFantasTHICK\n#DunkinDonuts \nScreenshot no 2 https://t.co/oWe6jmr9Mm',http://pbs.twimg.com/media/DbIHo4dV4AAzV-N.jpg,"New Delhi, Delhi",negative
158,9.8686E+17,4/19/2018 6:50,b'@Dunkin_India #ItsFantasTHICK\n#DunkinDonuts \nScreenshot no 1 https://t.co/ymv5hpaVlJ',http://pbs.twimg.com/media/DbIHlp7VwAE2v0U.jpg,"New Delhi, Delhi",negative
159,9.89832E+17,4/27/2018 11:43,"b""RT @Dunkin_India: There is nothing a perfectly brewed cup of coffee can't fix. #DunkinDonuts #CoffeeLove #Coffee https://t.co/LLQr8Suyze""",http://pbs.twimg.com/ext_tw_video_thumb/989379739411349509/pu/img/5PvquNaKe4-YNDbH.jpg,Delhi,neutral
160,9.89625E+17,4/26/2018 22:00,b'My Fans Rock!\nThank You so much @angelstar1632. #FanMail \n#dunkindonuts #keurig #Kcups https://t.co/bJZFvu74xR',http://pbs.twimg.com/media/Dbva4NjXcAIX84A.jpg,"Lawrence, MA",positive
161,9.89533E+17,4/26/2018 15:54,b'Literally stepped off the plane in Barranquilla and this is the first thing I see.\n\n#home\n#DunkinDonuts \n#boston https://t.co/JASK74YhYW',http://pbs.twimg.com/media/DbuHQF6WkAAILv3.jpg,"Bogotá, D.C., Colombia",neutral
162,9.89515E+17,4/26/2018 14:40,b'RT @SanF_DealFinder: Free 16-Oz Tumbler w/  $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/XyQs3ecOZ3 https://t.co/BPwyf1K4S6',http://pbs.twimg.com/media/Dbto2V2WkAA6RHt.jpg,Virginia,neutral
163,9.89504E+17,4/26/2018 13:56,b'Free  16-Oz Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/Hm36uRIREy https://t.co/lO87kuUHQb',http://pbs.twimg.com/media/DbtsRpCWsAE9wID.jpg,"Winnipeg, Manitoba",negative
164,9.89502E+17,4/26/2018 13:50,b'Free 16-Oz Tumbler w/  $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/BfixfZ9NIZ https://t.co/OXCThwYGzo',http://pbs.twimg.com/media/Dbtq5mlX4AACvVP.jpg,"Mississauga, Ontario",positive
165,9.89502E+17,4/26/2018 13:50,b'American runs on this? #DunkinDonuts https://t.co/zVqY6ZzMwU',http://pbs.twimg.com/media/DbtqxwHU0AE2j6f.jpg,"Ottawa, Canada ",negative
166,9.89501E+17,4/26/2018 13:46,b'It\xe2\x80\x99s a Dunkin kind of morning. #DunkinDonuts  \xf0\x9f\x8d\xa9\xf0\x9f\x92\x95 https://t.co/grqV84ad2b',http://pbs.twimg.com/media/Dbtp879W0AIwDgy.jpg,"Painesville, OH",positive
167,9.895E+17,4/26/2018 13:43,b'Free 16-Oz Tumbler  w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/taVo5GdDrF https://t.co/3458lTyDMR',http://pbs.twimg.com/media/DbtpHoHXkAAn194.jpg,"Memphis, TN",positive
168,9.895E+17,4/26/2018 13:41,b'Free 16-Oz Tumbler w/  $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/XyQs3ecOZ3 https://t.co/BPwyf1K4S6',http://pbs.twimg.com/media/Dbto2V2WkAA6RHt.jpg,"San Francisco, CA",negative
169,9.895E+17,4/26/2018 13:41,b'Free 16-Oz Tumbler w/ $35 Purchase\n\nNow  from #DunkinDonuts: https://t.co/iUBWilJh32 https://t.co/JI4KfPFDIg',http://pbs.twimg.com/media/Dbto1nFW4AAu1Xt.jpg,"Edmonton, Alberta",positive
170,9.895E+17,4/26/2018 13:41,b'Free 16-Oz  Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/7c3BSPK9TF https://t.co/0sTHcl73D1',http://pbs.twimg.com/media/DbtooR9X0AAVKRE.jpg,"Calgary, Alberta",positive
171,9.89499E+17,4/26/2018 13:39,b'Free 16-Oz Tumbler w/ $35 Purchase\n\nNow  from #DunkinDonuts: https://t.co/2BNoHLR3QI https://t.co/FCYXDgPuqS',http://pbs.twimg.com/media/DbtoYoCXUAAn0U8.jpg,"Miami, FL",negative
172,9.89499E+17,4/26/2018 13:38,b'Free 16-Oz  Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/4vHmL5Mrjo https://t.co/fAoV2BNe4L',http://pbs.twimg.com/media/DbtoKiMW4AAjidf.jpg,"Seattle, WA",positive
173,9.89498E+17,4/26/2018 13:35,b'Free 16-Oz Tumbler w/  $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/BmPGRRNvZd https://t.co/fZG7Vhj8J0',http://pbs.twimg.com/media/Dbtnd-_X4AIOic2.jpg,"Montréal, Québec",negative
174,9.89498E+17,4/26/2018 13:35,b'Free 16-Oz  Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/BrhBAC0aDM https://t.co/71FGfuGme3',http://pbs.twimg.com/media/DbtnUlPWsAIy_Rt.jpg,"Philadelphia, PA",positive
175,9.89498E+17,4/26/2018 13:35,b'Free 16-Oz  Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/V68NeND1tN https://t.co/rKxKCw9ZnB',http://pbs.twimg.com/media/DbtnTQxWsAIGO-_.jpg,"Orlando, FL",positive
176,9.89498E+17,4/26/2018 13:34,b'Free 16-Oz Tumbler w/  $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/p6hlzqMtbM https://t.co/3X1XJO6HLQ',http://pbs.twimg.com/media/DbtnPjxX0AA8-Q_.jpg,"Markham, Ontario",positive
177,9.89498E+17,4/26/2018 13:34,b'Free  16-Oz Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/byA8Dyu7QG https://t.co/fF8UPTR0Ix',http://pbs.twimg.com/media/DbtnJn9X0AMftv9.jpg,"Denver, CO",positive
178,9.89498E+17,4/26/2018 13:34,b'Free 16-Oz Tumbler w/ $35 Purchase\n\nNow  from #DunkinDonuts: https://t.co/I8akWNSGDs https://t.co/uP6OgNtwpc',http://pbs.twimg.com/media/DbtnI1HXcAAk5pH.jpg,"Tampa, FL",positive
179,9.89498E+17,4/26/2018 13:34,b'Free  16-Oz Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/vXyn7CEWzF https://t.co/EiXe1Yq39l',http://pbs.twimg.com/media/DbtnGuDX0AE9GLf.jpg,"Buffalo, NY",negative
180,9.89498E+17,4/26/2018 13:33,b'Free 16-Oz Tumbler w/ $35 Purchase\n\nNow from  #DunkinDonuts: https://t.co/j7MHzX5HFI https://t.co/qCzs57pYGv',http://pbs.twimg.com/media/Dbtm12wX0AAJa3D.jpg,"San Antonio, TX",positive
181,9.89498E+17,4/26/2018 13:33,b'Free 16-Oz Tumbler w/ $35 Purchase\n\nNow from  #DunkinDonuts: https://t.co/aWpS6Ld1tl https://t.co/KKUYFT9DCY',http://pbs.twimg.com/media/Dbtm0U4X4AAqYmc.jpg,"Houston, TX",positive
182,9.89498E+17,4/26/2018 13:33,b'Free 16-Oz Tumbler w/ $35  Purchase\n\nNow from #DunkinDonuts: https://t.co/tNR2mIgNc7 https://t.co/K9vIcz2WAz',http://pbs.twimg.com/media/DbtmzmgXkAAzeG9.jpg,"Chicago, IL",neutral
183,9.89498E+17,4/26/2018 13:32,b'Free 16-Oz Tumbler w/ $35 Purchase\n\nNow from  #DunkinDonuts: https://t.co/2SKy37WSUk https://t.co/sZ4xMGlG0I',http://pbs.twimg.com/media/Dbtmy3xX4AI9fJN.jpg,"New York, USA",positive
184,9.89498E+17,4/26/2018 13:32,b'Free 16-Oz Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts:  https://t.co/FiE4Gra7qm https://t.co/yJyDiCAAjV',http://pbs.twimg.com/media/DbtmyHlWAAARlOR.jpg,"Oakville, Ontario",positive
185,9.89497E+17,4/26/2018 13:31,b'Free 16-Oz  Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/5lDWjttosf https://t.co/X2aUK5QBrH',http://pbs.twimg.com/media/DbtmXQeWkAA8zev.jpg,"Austin, TX",neutral
186,9.89497E+17,4/26/2018 13:31,b'Free  16-Oz Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/AVY2GtzkbF https://t.co/MpWcCssS8x',http://pbs.twimg.com/media/DbtmWNrW0AIApnb.jpg,"Pittsburgh, PA",positive
187,9.89497E+17,4/26/2018 13:30,b'Free 16-Oz Tumbler w/ $35  Purchase\n\nNow from #DunkinDonuts: https://t.co/8tfauZrHEi https://t.co/DYLJJlkAnF',http://pbs.twimg.com/media/DbtmUjfWsAEEc1u.jpg,Vaughan Ontario,positive
188,9.89497E+17,4/26/2018 13:30,b'Free 16-Oz Tumbler w/ $35 Purchase\n\nNow from #DunkinDonuts: https://t.co/6C3OM275VW https://t.co/2lbDaRqmYS',http://pbs.twimg.com/media/DbtmJFJVMAAJFQa.jpg,"California, USA",positive
189,9.89443E+17,4/26/2018 9:56,b'BigMouth Inc The Prescription Coffee Mug https://t.co/yDOV7ET34y #MorningCoffee #Coffee #DunkinDonuts #Starbucks https://t.co/jp65JpTPeH',http://pbs.twimg.com/media/Dbs1O7CWAAEZrt4.jpg,,positive
190,9.89381E+17,4/26/2018 5:48,"b""RT @Dunkin_India: There is nothing a perfectly brewed cup of coffee can't fix. #DunkinDonuts #CoffeeLove #Coffee https://t.co/LLQr8Suyze""",http://pbs.twimg.com/ext_tw_video_thumb/989379739411349509/pu/img/5PvquNaKe4-YNDbH.jpg,"New Delhi, India",neutral
191,9.8938E+17,4/26/2018 5:45,"b""There is nothing a perfectly brewed cup of coffee can't fix. #DunkinDonuts #CoffeeLove #Coffee https://t.co/LLQr8Suyze""",http://pbs.twimg.com/ext_tw_video_thumb/989379739411349509/pu/img/5PvquNaKe4-YNDbH.jpg,,positive
192,9.89255E+17,4/25/2018 21:27,"b""@dunkindonuts why so little glaze. I'm very upset, it's the second time\xf0\x9f\x98\x9e #dunkindonuts #Brooklyn #nyc #\xf0\x9f\x8d\xa9 https://t.co/ZHTG5HU4jW""",http://pbs.twimg.com/media/DbqJuo5XUAAYBkp.jpg,"New York, USA",positive
193,9.89212E+17,4/25/2018 18:40,b'Loving some double D today.\n\xf0\x9f\x98\x84\xf0\x9f\x98\x84  #DunkinDonuts https://t.co/MhEq3k6E7j',http://pbs.twimg.com/media/Dbpjg_yW4AAyCig.jpg,New England,neutral
194,9.89145E+17,4/25/2018 14:11,b'Dunkin Donuts cups suck!!!! Every time I get a large coffee the cup seeps and gets my desk wet!!!!! #dunkindonuts https://t.co/QporP1OvYF',http://pbs.twimg.com/media/Dbol8EkV0AApkGc.jpg,,positive
195,9.88883E+17,4/24/2018 20:51,b'This is what happiness looks like in the morning. #dunkindonuts for the win!\n\n#TheONEThing #family #lovemykid https://t.co/rchMoVIutz',http://pbs.twimg.com/media/Dbk4CH2XUAEKmha.jpg,"South Jordan, UT",positive
196,9.88744E+17,4/24/2018 11:38,b'Enjoying my day. #dunkindonuts #powerofnow https://t.co/jQxv5tOCmU',http://pbs.twimg.com/media/Dbi5WARW4AIYtdV.jpg,Dubai,negative
197,9.88714E+17,4/24/2018 9:38,b'@dunkindonuts  today ! @DDlebanon  tomorrow ! #DunkinDonuts forever ! ___ \xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90 #Addiction #Donuts #Foodies https://t.co/BCTiZ4lm7P',http://pbs.twimg.com/media/DbidzgkW0AA2Fv3.jpg,🇬🇦 🇱🇧,negative
198,9.88652E+17,4/24/2018 5:32,"b'With every blend you taste, you treat your taste-buds to new enticing flavours. #DunkinDonuts #Coffee #Coffeelove https://t.co/TOPPwnL31e'",http://pbs.twimg.com/ext_tw_video_thumb/988651905642631168/pu/img/GpfycHhwli6ZuW9V.jpg,,neutral
