,ID,Created_at,Text,Media_URL,Location,sentiment
104,9.89611E+17,4/26/2018 21:05,b'This happened in the 1800s. \nWhy does it sound familiar in 2018? #Starbucks https://t.co/jM0kCE8bSU',http://pbs.twimg.com/media/DbusHwyXkAAqlKI.jpg,NC,negative
105,9.89609E+17,4/26/2018 20:56,b'EVERYBODY. #starbucks https://t.co/Yokz0yOMYB',http://pbs.twimg.com/media/DbvMSLNWkAYNOtp.jpg,United States,positive
106,9.89607E+17,4/26/2018 20:47,b'Pupachinos are my favorite part of any trip to #Starbucks \nMeeko loves them https://t.co/LHDf5k10CR',http://pbs.twimg.com/media/DbvKT9wV4AAQrUb.jpg,"Texas, USA",positive
107,9.89606E+17,4/26/2018 20:45,"b'Starbucks Q2 sales grow, but profit margin shrinks. (Story by @bromano) https://t.co/Eqy6Z3XIaa #Starbucks https://t.co/kr4cR9DlKP'",http://pbs.twimg.com/media/DbvJsQRXkAA9eug.jpg,"Seattle, Washington",neutral
108,9.89606E+17,4/26/2018 20:44,"b'Starbucks Q2 sales grow, but profit margin shrinks. (Story by @bromano) https://t.co/fp62HBNQkA #Starbucks https://t.co/O7sy5Yy2ZB'",http://pbs.twimg.com/media/DbvJmYjUQAAvG2i.jpg,"Seattle, WA",neutral
109,9.89604E+17,4/26/2018 20:37,b'RT @maiden16_tor: #ALDUBUmaasaPaRin\n\nWhy not! today ...till close... Treat your self! #Starbucks https://t.co/Ho7w3TzYlh',http://pbs.twimg.com/media/DbvAlvEU0AAZBgt.jpg,Calabarzon,neutral
110,9.89604E+17,4/26/2018 20:37,b'$SBUX #Starbucks declines in after hours trading. See the latest news. https://t.co/jGvXqzL1I2 https://t.co/ub64SehmyG',http://pbs.twimg.com/media/DbvH7LCX0AEvonh.jpg,"Philadelphia, PA",neutral
111,9.89603E+17,4/26/2018 20:30,b'#Starbucks Digging the new iced cap! https://t.co/bcFDhw5jZZ',http://pbs.twimg.com/media/DbvGTzBVQAALOc6.jpg,,positive
112,9.89603E+17,4/26/2018 20:30,b'RT @SahandYazdanyar: Spotted while out doing site visits in Central West #Baltimore #Starbucks https://t.co/IbUMwIAZ32',http://pbs.twimg.com/media/DbuLmiPVQAEgYFU.jpg,D [M] V,positive
113,9.89602E+17,4/26/2018 20:26,b'RT @maiden16_tor: #ALDUBUmaasaPaRin\n\nWhy not! today ...till close... Treat your self! #Starbucks https://t.co/Ho7w3TzYlh',http://pbs.twimg.com/media/DbvAlvEU0AAZBgt.jpg,❤️ni Xander,neutral
114,9.896E+17,4/26/2018 20:20,b'Late night movies with #Starbucks 150 @StarbucksIndia - perfect way to end a long day. https://t.co/xCFGS72OMC',http://pbs.twimg.com/media/DbvEIKNU0AABgMp.jpg,"Mumbai, India",positive
115,9.89596E+17,4/26/2018 20:05,b'#ALDUBUmaasaPaRin\n\nWhy not! today ...till close... Treat your self! #Starbucks https://t.co/Ho7w3TzYlh',http://pbs.twimg.com/media/DbvAlvEU0AAZBgt.jpg,"Toronto, CANADA",neutral
116,9.89596E+17,4/26/2018 20:03,b'RT @DealsPlus: Today Only! 50% Off Grande Macchiato!\n\nStarts 3pm at #Starbucks: https://t.co/qcBN1IX3vF https://t.co/IbVY9bMSmG',http://pbs.twimg.com/media/DbuxpuSU0AEnzXk.jpg,"Bowling Green, KY",neutral
117,9.89594E+17,4/26/2018 19:57,b'Black Friends don\xe2\x80\x99t let Black Friends Drink #Starbucks https://t.co/j4TF0KfBzw',http://pbs.twimg.com/media/Dbu-5cEVQAACFuv.jpg,,negative
118,9.89593E+17,4/26/2018 19:53,"b""Coffeeeee makes me crazyyyy! \xf0\x9f\x98\x9c What's your favorite drink? \n\n#nitrocoldbrew #starbucks https://t.co/woFgEo3HQr""",http://pbs.twimg.com/media/Dbu934OX0AEMKl1.jpg,Westeros,positive
119,9.8959E+17,4/26/2018 19:40,b'Today Only! 50% Off Grande  Macchiato!\n\nStarts 3pm at #Starbucks: https://t.co/X9l44BvY7f https://t.co/GWOlITY7aY',http://pbs.twimg.com/media/Dbu7AvVW0AASHk6.jpg,"Ottawa, Ontario",positive
120,9.89588E+17,4/26/2018 19:33,b'Today Only! 50% Off Grande Macchiato!\n\nStarts  3pm at #Starbucks: https://t.co/kpJPJ3RVIT https://t.co/z1f7XaVYLQ',http://pbs.twimg.com/media/Dbu5aSjX4AEmTPV.jpg,"Vancouver, British Columbia",positive
121,9.89586E+17,4/26/2018 19:25,b'Today Only! 50%  Off Grande Macchiato!\n\nStarts 3pm at #Starbucks: https://t.co/cbBpvV5EQ2 https://t.co/FdNqHg0gWN',http://pbs.twimg.com/media/Dbu3l6pX4AIW-q7.jpg,"Winnipeg, Manitoba",positive
122,9.89586E+17,4/26/2018 19:24,b'Today Only!  50% Off Grande Macchiato!\n\nStarts 3pm at #Starbucks: https://t.co/rCODRVkD30 https://t.co/x4WLN5SKUo',http://pbs.twimg.com/media/Dbu3Wv1X4AEDVTm.jpg,"Mississauga, Ontario",positive
123,9.89586E+17,4/26/2018 19:22,b'#Starbucks addiction https://t.co/8FftXZ9sC9',http://pbs.twimg.com/media/Dbu211SVQAESAUv.jpg,"Chennai, India",positive
124,9.89585E+17,4/26/2018 19:21,b'Today Only! 50% Off Grande  Macchiato!\n\nStarts 3pm at #Starbucks: https://t.co/RJ6NcyXhez https://t.co/eK6a5uDNS1',http://pbs.twimg.com/media/Dbu2qbuU8AEtEal.jpg,"New York, USA",positive
125,9.89582E+17,4/26/2018 19:06,b'Today Only! 50% Off Grande Macchiato!\n\nStarts 3pm  at #Starbucks: https://t.co/npM2fyPAJd https://t.co/Mzr0peqtok',http://pbs.twimg.com/media/DbuzOkjVwAAu00V.jpg,"San Francisco, CA",positive
126,9.8958E+17,4/26/2018 19:00,b'Today Only! 50%  Off Grande Macchiato!\n\nStarts 3pm at #Starbucks: https://t.co/qFnHnMFYzV https://t.co/bK4OF2E4ES',http://pbs.twimg.com/media/Dbux2bPW0AAdJEk.jpg,Vaughan Ontario,positive
127,9.8958E+17,4/26/2018 19:00,b'Today Only! 50% Off Grande Macchiato!\n\nStarts 3pm at #Starbucks: https://t.co/qcBN1IX3vF https://t.co/IbVY9bMSmG',http://pbs.twimg.com/media/DbuxpuSU0AEnzXk.jpg,"California, USA",positive
128,9.89575E+17,4/26/2018 18:40,b'RT @AmandaCUInsight: Could your CU be the next #Starbucks? :: https://t.co/CnpL9L4uWL @CUtoday #CreditUnions https://t.co/o7FCyjzXVX',http://pbs.twimg.com/media/Dbus2B9VAAADQ19.jpg,"Credit Unions Nationwide, USA",neutral
129,9.89575E+17,4/26/2018 18:39,b'Could your CU be the next #Starbucks? :: https://t.co/CnpL9L4uWL @CUtoday #CreditUnions https://t.co/o7FCyjzXVX',http://pbs.twimg.com/media/Dbus2B9VAAADQ19.jpg,"Greenville, SC",neutral
130,9.89571E+17,4/26/2018 18:25,b'What beautiful latte art from Our wonderful Natasha\xf0\x9f\x92\x81\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #latte #bramptonhut #starbucks #coffee #huntingdon https://t.co/7h3XNTJlGk',http://pbs.twimg.com/media/DbupqY4W4AAdviN.jpg,,positive
131,9.89571E+17,4/26/2018 18:23,b'I still go to.#Starbucks on occasion to support the employees not the A55-backward values of their employer. https://t.co/mCRdsA2cqT',http://pbs.twimg.com/media/DbupSgkUQAAtA0y.jpg,Imprisoned,negative
132,9.89568E+17,4/26/2018 18:14,b'Enjoyed her first #puppachino thanks @Starbucks #starbucks #goldendoodle https://t.co/TI3m2FoCWM',http://pbs.twimg.com/media/DbunHUFUwAEG2Ic.jpg,,positive
133,9.89568E+17,4/26/2018 18:13,b'Work flow! #Starbucks #GoBig https://t.co/CIbipb1joS',http://pbs.twimg.com/media/Dbum50XU0AASSiq.jpg,"Houston, TX",positive
134,9.89567E+17,4/26/2018 18:10,b'When u think u can be a @Starbucks barista #comedy #starbucks #coffee #OriginalSound @musicallyapp https://t.co/qaQaa6APXD',http://pbs.twimg.com/ext_tw_video_thumb/989567307658743808/pu/img/y4XxIAejXyDIs58b.jpg,"Florida, USA",positive
135,9.89565E+17,4/26/2018 18:00,b'#Racial Bias Training: Should the Church Follow #Starbucks\xe2\x80\x99 Lead?\xe2\x80\x99.https://t.co/AvXMCvkgqG https://t.co/sEWXhZncwE',http://pbs.twimg.com/media/DbukD7aW0AA2eNx.jpg,"Charlotte, NC",neutral
136,9.89564E+17,4/26/2018 17:58,b'@shanedawson @Starbucks #Starbucks #Frappuccino i love this! https://t.co/Yn6BgvfmwV',http://pbs.twimg.com/media/DbujigiWkAEpAGI.jpg,"Oslo, Norway",positive
137,9.89552E+17,4/26/2018 17:08,b'What is the real cost of buying starbucks everyday? #starbucks https://t.co/OB50BVpamz https://t.co/RclWaGwAK5',http://pbs.twimg.com/media/DbuYCC9UwAAynak.jpg,"Richmond, VA",neutral
138,9.89551E+17,4/26/2018 17:05,"b'I gotta Boycott #Starbucks, #WaffleHouse and now #KanyeWest?? \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f I\xe2\x80\x99m. Tired. https://t.co/vSiu2Cih6S'",http://pbs.twimg.com/tweet_video_thumb/DbuXVC-WsAAiL0b.jpg,614,negative
139,9.8955E+17,4/26/2018 17:01,b'Founder @HowardJRoss explores the incident at #Starbucks and when we choose to #boycott https://t.co/h2O68acKUc https://t.co/8FqAJEysk3',http://pbs.twimg.com/media/DbuWbPlXcAAatK8.jpg,"Silver Spring, MD",negative
140,9.89546E+17,4/26/2018 16:45,b'When a customer decides to be rude to the coworker that\xe2\x80\x99s not gonna take that crap. #Starbucks #Barista https://t.co/uhCIET0EDh',http://pbs.twimg.com/tweet_video_thumb/DbuS2ngUwAAJpCQ.jpg,Somewhere in Georgia,negative
141,9.89545E+17,4/26/2018 16:40,b'When something important goes on the fritz during peak hour. #Starbucks #Barista https://t.co/fYcRFM5s6K',http://pbs.twimg.com/tweet_video_thumb/DbuRu8OVMAA9p_Y.jpg,Somewhere in Georgia,neutral
142,9.89542E+17,4/26/2018 16:30,b'RT @0622_bnw: Stranger with me.\n \n#bnw #Monochrome #blackandwhitephotography \n#iPhone8 #Starbucks #osaka #japan https://t.co/So55lekZSM',http://pbs.twimg.com/media/DbsUGwcV4AAopFH.jpg,#Brit -- #Uk / #Cartagena #Spain,positive
143,9.89539E+17,4/26/2018 16:18,b'RT @SamanthaWojArt: Got #supergirl by my side @TheCWSupergirl @MelissaBenoist  #starbucks #art #fanart https://t.co/gx983U89Lp',http://pbs.twimg.com/media/Dbt_OxeUQAAWhCp.jpg,canada,positive
144,9.89538E+17,4/26/2018 16:13,b'Spotted while out doing site visits in Central West #Baltimore #Starbucks https://t.co/IbUMwIAZ32',http://pbs.twimg.com/media/DbuLmiPVQAEgYFU.jpg,"Baltimore, MD",positive
145,9.89524E+17,4/26/2018 15:19,b'Got #supergirl by my side @TheCWSupergirl @MelissaBenoist  #starbucks #art #fanart https://t.co/gx983U89Lp',http://pbs.twimg.com/media/Dbt_OxeUQAAWhCp.jpg,,positive
146,9.89519E+17,4/26/2018 14:58,b'Come at me bro!! \n\n#ThursdayThoughts #MorningJoe #Coffee #Starbucks #FunnyMemes \n\nhttps://t.co/mh6AIBCaTx https://t.co/Zg3sdz9wOO',http://pbs.twimg.com/media/Dbt6TOrVQAA6dY6.jpg,"New York, USA",positive
147,9.89518E+17,4/26/2018 14:55,b'RT @TamikaDMallory: #Starbucks is NOT serious about doing right by BLACK people! #boycottstarbucks https://t.co/cjpDAXesCC',http://pbs.twimg.com/media/DbBY5s1V4AAqjNw.jpg,,negative
148,9.89516E+17,4/26/2018 14:46,b'#Investment Ideas from #Alpari - #Starbucks https://t.co/GNvwl2bsAz https://t.co/f5a1xzFBlI',http://pbs.twimg.com/media/Dbt3l7yVAAAiQ3_.jpg,,neutral
149,9.89513E+17,4/26/2018 14:35,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,From the United States,negative
150,9.89512E+17,4/26/2018 14:30,b'RT @CurtisWalhof1: Shoutout to @Starbucks for spelling \xe2\x80\x9cCurtis\xe2\x80\x9d as \xe2\x80\x9cKards\xe2\x80\x9d #fail #starbucks #muchlove https://t.co/poPe0Lodqk',http://pbs.twimg.com/media/DbpXkO1V0AAEFmT.jpg,"California, USA",positive
151,9.89509E+17,4/26/2018 14:16,b'#Starbucks to replace Plastics Straws by Paper and Biodegradable Alternatives https://t.co/RtFiDBucN0 https://t.co/zcj4jKSFoc',http://pbs.twimg.com/media/Dbtw14OU8AA43rr.jpg,Worldwide,neutral
152,9.89497E+17,4/26/2018 13:30,b'This is my morning. #Starbucks https://t.co/mb1lr0nCDA',http://pbs.twimg.com/media/DbtmSypVAAAF01W.jpg,SHSU ✈️ UTEP,neutral
153,9.89495E+17,4/26/2018 13:22,"b'ONE. MORE. DAY!! #CoffeeAddict #Starbucks (@ Starbucks in Norcross, GA) https://t.co/UgvZDEXHyd https://t.co/UoDPaX6o5q'",http://pbs.twimg.com/media/DbtkVUsX4AAgMd2.jpg,"Georgia, USA",neutral
154,9.89492E+17,4/26/2018 13:12,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Florida, USA",negative
155,9.89492E+17,4/26/2018 13:11,"b""RT @davidicke: Backlash over #ADL's participation in #Starbucks anti-bias training https://t.co/g0CNuu3KEi https://t.co/zHH9pRnaPa""",http://pbs.twimg.com/media/DbUD7g7W0AIGDaJ.jpg,United Kingdom,neutral
156,9.8949E+17,4/26/2018 13:04,"b'RT @davedauthor: Today I address Baby Driver, #AlfieEvans, #Starbucks, and more! https://t.co/7KZhQtDAXc https://t.co/Oq25kGwTkh'",http://pbs.twimg.com/media/DbtedboW0AAEW7I.jpg,,neutral
157,9.89489E+17,4/26/2018 12:57,"b'RT @davedauthor: Today I address Baby Driver, #AlfieEvans, #Starbucks, and more! https://t.co/7KZhQtDAXc https://t.co/Oq25kGwTkh'",http://pbs.twimg.com/media/DbtedboW0AAEW7I.jpg,Transplanted Texan,neutral
158,9.89488E+17,4/26/2018 12:56,"b'Today I address Baby Driver, #AlfieEvans, #Starbucks, and more! https://t.co/7KZhQtDAXc https://t.co/Oq25kGwTkh'",http://pbs.twimg.com/media/DbtedboW0AAEW7I.jpg,Florida,neutral
159,9.89486E+17,4/26/2018 12:45,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,California,negative
160,9.89484E+17,4/26/2018 12:40,b'Forgiveness is a beautiful thing...\xf0\x9f\xa4\xa3\xf0\x9f\x98\x9c #Starbucks https://t.co/NbbAFnkcxV',http://pbs.twimg.com/media/Dbtay_fU8AE0BWn.jpg,"Miami, FL",positive
161,9.89474E+17,4/26/2018 11:58,b'#Starbucks men\xe2\x80\x99s coffee break https://t.co/AT7CNguKE8',http://pbs.twimg.com/media/DbtRDmtU0AA861I.jpg,Singapore,positive
162,9.89471E+17,4/26/2018 11:46,b'Try Starbucks Delicious Flavored Summer Drinks!\n\n#Starbucks https://t.co/KYhk6A6Icv',http://pbs.twimg.com/media/DbtOXTCXcAYXHC0.jpg,"Wolverhampton, England",positive
163,9.89469E+17,4/26/2018 11:38,"b""RT @rainrbow: Today's coffeetime! \xe2\x98\x95\xf0\x9f\x92\x93\n#Starbucks https://t.co/RnGdA0wJey""",http://pbs.twimg.com/media/Dbm6SDuWkAEY8SN.jpg,"Berlin, Deutschland",neutral
164,9.89464E+17,4/26/2018 11:21,b'RT @jessicajaymes: Morning! Grabbing myself some #IcedCaf\xc3\xa9latte\xe2\x9d\xa4\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f #Starbucks #Vanilla  \xf0\x9f\x98\x81 https://t.co/S1nWr1PVEB',http://pbs.twimg.com/media/DbjeM5zU8AAtNWC.jpg,,positive
165,9.89464E+17,4/26/2018 11:21,b'Still a dire shortage of napkins in #costa coffee thankfully #Starbucks not so miserable @CostaCoffee https://t.co/EueLfLPyu5',http://pbs.twimg.com/media/DbtImSxXkAExH0y.jpg,Dublin,negative
166,9.89458E+17,4/26/2018 10:54,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,,negative
167,9.89448E+17,4/26/2018 10:17,"b'RT @capshawjw: Lol #Starbucks\nThis will bring in business, just not the kind that buys. https://t.co/EqIbQoUXyz'",http://pbs.twimg.com/media/DbgHDoyX0AE_2t4.jpg,California,neutral
168,9.89445E+17,4/26/2018 10:05,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,Switzerland,negative
169,9.89445E+17,4/26/2018 10:04,b'RT @Ripotinn20: Good morning! \xf0\x9f\x8c\x9e\n\nStarbucks from morning\xf0\x9f\x91\x9b\xf0\x9f\x98\x8d\n\n#Starbucks\n\n\xe2\x96\xb6Yuzu Citrus &amp; Tea\xe2\x97\x80 https://t.co/Yci5wkGU4k',http://pbs.twimg.com/media/DbqV9k8U0AA7BdM.jpg,,positive
170,9.89443E+17,4/26/2018 9:56,b'BigMouth Inc The Prescription Coffee Mug https://t.co/yDOV7ET34y #MorningCoffee #Coffee #DunkinDonuts #Starbucks https://t.co/jp65JpTPeH',http://pbs.twimg.com/media/Dbs1O7CWAAEZrt4.jpg,,positive
171,9.89441E+17,4/26/2018 9:47,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,Walsall,negative
172,9.8944E+17,4/26/2018 9:44,b'RT @Ray_lyn: Hey @RealMJJenkins_  do you remember or #ValentinesDay #starbucks date in Toronto? https://t.co/hXZ9kzSyOZ',http://pbs.twimg.com/media/DV7b9BrW4AASWgw.jpg,,positive
173,9.89435E+17,4/26/2018 9:22,b'RT @glewdity: Starfucks\xe2\x98\x95\xef\xb8\x8f #nsfw #starbucks https://t.co/NyFz3DkLDv',http://pbs.twimg.com/media/DMisBAJV4AA1PiN.jpg,,positive
174,9.89432E+17,4/26/2018 9:13,b'Getting Caffeinated...Nitro Cold Brew w/Coconut Milk #Starbucks https://t.co/rl4pAKC8Fj',http://pbs.twimg.com/media/DbsrcSQV0AA-oXp.jpg,"Florida, USA",positive
175,9.89431E+17,4/26/2018 9:10,b'Getting closer #Starbucks. Maybe one day you will get it right \xf0\x9f\x99\x84 https://t.co/VpNgQcvHs4',http://pbs.twimg.com/media/DbsqmRtWkAA8KwY.jpg,"Kingston upon Thames, London",neutral
176,9.89428E+17,4/26/2018 8:57,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,,negative
177,9.89424E+17,4/26/2018 8:42,b'RT @kevinbkth: Purple Sweet Potato Cake Roll #Starbucks https://t.co/oNJcBgf8yU',http://pbs.twimg.com/media/Dbr9CQuUwAEXAK8.jpg,Thailand,positive
178,9.8942E+17,4/26/2018 8:25,b'RT @UoW_Catering: Try Starbucks Delicious Flavored Summer Drinks!\n\n#Starbucks https://t.co/LLflFFZuvD',http://pbs.twimg.com/media/DbsbLRCXUAA1o7i.jpg,Wolverhampton/Walsall/Burton,positive
179,9.89417E+17,4/26/2018 8:11,b'Today\xe2\x80\x99s mood. #style #starbucks #aesthetic #aestheticshit #japanese https://t.co/AVorBE2GDk',http://pbs.twimg.com/media/DbsdJ_SVAAAHg7f.jpg,"Tokyo-to, Japan",positive
180,9.89416E+17,4/26/2018 8:09,b'RT @0622_bnw: Stranger with me.\n \n#bnw #Monochrome #blackandwhitephotography \n#iPhone8 #Starbucks #osaka #japan https://t.co/So55lekZSM',http://pbs.twimg.com/media/DbsUGwcV4AAopFH.jpg,,positive
181,9.89414E+17,4/26/2018 8:02,b'Try Starbucks Delicious Flavored Summer Drinks!\n\n#Starbucks https://t.co/LLflFFZuvD',http://pbs.twimg.com/media/DbsbLRCXUAA1o7i.jpg,Wolverhampton,positive
182,9.89413E+17,4/26/2018 7:56,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"San Diego, CA",negative
183,9.89413E+17,4/26/2018 7:54,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,Georgia ,negative
184,9.8941E+17,4/26/2018 7:45,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Florida, USA",negative
185,9.89408E+17,4/26/2018 7:37,b'Cark. \nAlways. https://t.co/vk2gSTUKup.chuckle. .\n.\n.\n#markwithaC #starbucks https://t.co/jEkN9ow22Q https://t.co/pMNw6SIpLh',http://pbs.twimg.com/media/DbsVWJ-X4AAYhZs.jpg,,positive
186,9.89407E+17,4/26/2018 7:31,b'Stranger with me.\n \n#bnw #Monochrome #blackandwhitephotography \n#iPhone8 #Starbucks #osaka #japan https://t.co/So55lekZSM',http://pbs.twimg.com/media/DbsUGwcV4AAopFH.jpg,日本 兵庫,positive
187,9.89405E+17,4/26/2018 7:25,b'RT @BizarroLuthor: #BusinessNews: #AdrianGrenier am #mad at #Starbucks for different #reason https://t.co/A1peduiSh1 https://t.co/ac4XdMMhgQ',http://pbs.twimg.com/media/DbMp6jmX4AA-Gtt.jpg,Sector 1482,positive
188,9.89405E+17,4/26/2018 7:23,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Hyderabad, India",negative
189,9.89404E+17,4/26/2018 7:19,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,You can't get there from here,negative
190,9.89404E+17,4/26/2018 7:19,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Central Coast CA, USA",negative
191,9.894E+17,4/26/2018 7:03,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,France,negative
192,9.89399E+17,4/26/2018 7:02,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,London UK,negative
193,9.89399E+17,4/26/2018 7:00,b'Trying the Midnight Mocha. \n\n#Starbucks #StarbucksPH @Starbucks https://t.co/K8tm9V7Z30',http://pbs.twimg.com/media/DbsM4PRVAAAPWs0.jpg,†,positive
194,9.89399E+17,4/26/2018 6:59,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Seattle, WA",negative
195,9.89399E+17,4/26/2018 6:59,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Las Vegas, Nv",negative
196,9.89396E+17,4/26/2018 6:49,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"LasVegas, Nevada",negative
197,9.89396E+17,4/26/2018 6:48,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,Los Angeles,negative
198,9.89395E+17,4/26/2018 6:46,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,USA,negative
199,9.89395E+17,4/26/2018 6:43,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg," i'm here, uk, where are you?",negative
200,9.89394E+17,4/26/2018 6:43,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Tennessee, USA",negative
201,9.89394E+17,4/26/2018 6:42,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,,negative
202,9.89394E+17,4/26/2018 6:41,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Colorado, USA",negative
203,9.89394E+17,4/26/2018 6:41,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,Yorkshire and The Humber,negative
204,9.89394E+17,4/26/2018 6:40,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Arizona, USA",negative
205,9.89393E+17,4/26/2018 6:39,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Austin, TX",negative
206,9.89393E+17,4/26/2018 6:39,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,,negative
207,9.89393E+17,4/26/2018 6:38,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"California, USA",negative
208,9.89393E+17,4/26/2018 6:38,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,,negative
209,9.89393E+17,4/26/2018 6:37,"b'RT @Top_Sergeant: No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"London, England",negative
210,9.89393E+17,4/26/2018 6:37,"b'No whip, no foam, no police #Starbucks https://t.co/Nmqh4zAJoV'",http://pbs.twimg.com/media/DbsHp4oUQAALf_s.jpg,"Filling Sandbags, San Onofre",negative
211,9.89393E+17,4/26/2018 6:36,b'Can we please get back to beating up the #NFL for not hiring #ColinKaepernick instead of beating up on #Starbucks\xe2\x81\x89\xef\xb8\x8f https://t.co/OoiaywOUuo',http://pbs.twimg.com/media/DbsHTUzW0AAJOdB.jpg,"Chicago, IL",negative
